state,population,gdp_usd,rainfall_mm_30d
Andaman and Nicobar Islands,356152.0,,376.0
Andhra Pradesh,53586000.0,,41.3
Arunachal Pradesh,1383727.0,,385.6
Assam,31205576.0,,227.0
Bihar,104099452.0,,41.8
Chandigarh,,,39.9
Chhattisgarh,29436231.0,,21.7
Dadra and Nagar Haveli and Daman and Diu,585764.0,,30.6
Delhi,,,27.5
Goa,1458545.0,,218.6
Gujarat,60383628.0,,21.8
Haryana,27761063.0,,39.9
Himachal Pradesh,6864602.0,,71.2
Jammu and Kashmir,12258433.0,,70.5
Jharkhand,32988134.0,,49.6
Karnataka,61095297.0,,109.6
Kerala,34523726.0,,436.0
Ladakh,274289.0,,64.5
Lakshadweep,64429.0,,265.7
Madhya Pradesh,72597565.0,,51.0
Maharashtra,112374333.0,,60.0
Manipur,2855794.0,,150.8
Meghalaya,3211000.0,,259.3
Mizoram,1097206.0,,167.9
Nagaland,1978502.0,,624.8
Odisha,41974218.0,,143.8
Puducherry,1394467.0,,22.6
Punjab,27743338.0,,39.9
Rajasthan,68548437.0,,17.4
Sikkim,657876.0,,406.6
Tamil Nadu,72147030.0,,41.4
Telangana,35193978.0,,28.7
Tripura,3673917.0,,186.6
Uttar Pradesh,246270000.0,,44.5
Uttarakhand,10086292.0,,42.7
West Bengal,91276115.0,,161.1
