state,temp_c,rainfall_mm,pm2_5,us_aqi,gsdp,population,literacy_pct,sex_ratio,density,pct_electricity,pct_internet,area_km2
Andaman and Nicobar Islands,29.9,775.0,8.1,23,117.0,380581,77.3,876.0,61.0,56.8,2.3,6225.0
Andhra Pradesh,32.8,56.1,20.3,75,13035.0,49386799,60.3,996.0,303.0,74.8,1.2,163044.0
Arunachal Pradesh,27.8,1139.0,19.2,81,351.0,1383727,55.4,938.0,17.0,45.7,1.4,82186.0
Assam,27.9,751.8,22.2,95,4788.0,31205576,61.5,958.0,398.0,26.0,1.1,78378.0
Bihar,32.7,114.6,62.9,155,7464.0,104099452,50.4,918.0,1108.0,13.2,0.7,93985.0
Chandigarh,31.2,189.3,46.1,143,550.0,1055450,76.3,818.0,13030.0,77.5,14.8,81.0
Chhattisgarh,32.8,17.8,49.0,117,4644.0,25545198,60.2,991.0,189.0,62.2,1.0,134907.0
Dadra and Nagar Haveli and Daman and Diu,31.8,29.3,10.7,54,,586956,70.1,706.0,1093.0,65.1,1.9,537.0
Delhi,33.2,143.4,103.1,168,10147.0,16787941,75.9,868.0,12043.0,71.9,12.8,1394.0
Goa,30.1,240.9,18.3,65,891.0,1458545,79.9,973.0,411.0,54.2,7.1,3553.0
Gujarat,28.0,23.1,21.5,75,22034.0,60439692,68.0,919.0,327.0,62.8,2.2,184779.0
Haryana,31.2,189.3,46.1,143,9841.0,25351462,65.5,879.0,572.0,60.2,3.5,44318.0
Himachal Pradesh,20.9,420.8,16.1,79,1917.0,6864602,73.4,972.0,123.0,48.7,1.4,55839.0
Jammu and Kashmir,20.3,706.0,24.8,83,2202.0,12267013,56.1,892.0,230.0,48.1,1.6,53288.0
Jharkhand,30.5,134.1,51.5,151,4174.0,32988134,55.6,948.0,414.0,36.3,1.2,79773.0
Karnataka,24.9,161.7,10.1,58,22700.0,61095297,66.5,973.0,319.0,66.4,3.5,191738.0
Kerala,27.7,869.9,14.4,54,10236.0,33406061,84.2,1084.0,862.0,64.9,4.3,38761.0
Ladakh,9.9,166.5,1.4,34,,274289,65.6,750.0,2.0,32.3,0.8,168805.0
Lakshadweep,28.6,389.9,7.9,46,,64473,81.5,946.0,32236.0,50.2,1.5,2.0
Madhya Pradesh,29.9,49.9,21.5,65,12465.0,72626809,59.0,931.0,236.0,54.3,1.1,308024.0
Maharashtra,31.6,60.3,14.2,60,36459.0,112374333,72.6,929.0,365.0,59.6,4.1,307688.0
Manipur,26.7,337.9,13.5,71,402.0,2855794,66.8,985.0,129.0,56.8,1.8,22101.0
Meghalaya,22.8,576.7,8.4,62,466.0,2966889,60.2,989.0,133.0,45.5,1.1,22378.0
Mizoram,24.9,342.0,9.7,56,307.0,1097206,77.3,976.0,52.0,69.1,2.1,21051.0
Nagaland,21.0,1204.1,13.0,62,372.0,1978502,67.9,931.0,118.0,61.1,1.3,16766.0
Odisha,32.2,225.6,32.5,119,7596.0,41974218,63.7,979.0,270.0,32.6,1.1,155660.0
Puducherry,30.5,285.4,21.5,75,447.0,1247953,76.7,1037.0,4505.0,75.8,4.7,277.0
Punjab,31.2,189.3,46.1,143,6813.0,27743338,67.4,895.0,552.0,66.6,3.7,50233.0
Rajasthan,31.0,116.3,38.2,119,13579.0,68548437,55.8,928.0,200.0,46.6,1.3,342457.0
Sikkim,19.3,1472.5,7.2,48,427.0,610577,72.9,890.0,87.0,70.2,2.5,7032.0
Tamil Nadu,29.8,192.3,28.3,82,23934.0,72147030,71.8,996.0,553.0,74.5,3.3,130520.0
Telangana,31.7,49.9,17.3,73,13118.0,35193978,59.1,988.0,313.0,77.1,3.5,112327.0
Tripura,28.8,474.1,17.3,87,723.0,3673917,76.3,960.0,361.0,54.1,0.8,10164.0
Uttar Pradesh,36.7,135.9,66.6,159,22580.0,199812341,57.3,912.0,829.0,26.8,1.3,241041.0
Uttarakhand,30.0,232.5,29.2,110,3038.0,10086292,68.2,963.0,189.0,51.4,1.9,53280.0
West Bengal,27.9,494.7,47.4,124,15318.0,91276115,67.4,950.0,1087.0,43.1,1.8,83944.0
